source,target,edge_source,year_source,period
10.1063/1.5139865,10.4324/9781315398945,openalex,2019,p2_2013_2019
10.1063/1.5139865,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.3102/0034654317710096,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.3389/fpsyg.2019.02713,10.1007/s10639-017-9611-4,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1109/siie.2016.7751839,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1145/3137065.3137069,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1007/s11528-016-0098-4,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1007/978-3-319-25396-1_13,openalex,2019,p2_2013_2019
10.1108/ils-05-2019-0042,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1007/s11528-016-0098-4,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.5220/0006367001660170,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1109/educon.2016.7474667,openalex,2019,p2_2013_2019
10.3390/fi11120263,10.1007/978-3-319-52691-1_13,openalex,2019,p2_2013_2019
10.15294/jpii.v8i4.19259,10.1145/3137065.3137069,openalex,2019,p2_2013_2019
10.15294/jpii.v8i4.19259,10.1145/2968120.2987750,openalex,2019,p2_2013_2019
10.15294/jpii.v8i4.19259,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.15294/jpii.v8i4.19259,10.1186/s41239-017-0080-z,openalex,2019,p2_2013_2019
10.15294/jpii.v8i4.19259,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1186/s40594-019-0194-z,10.1007/s10956-017-9725-x,openalex,2019,p2_2013_2019
10.1186/s40594-019-0194-z,10.1109/educon.2017.7943078,openalex,2019,p2_2013_2019
10.1186/s40594-019-0194-z,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s10639-017-9658-2,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s11257-017-9187-0,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1080/2331186x.2018.1507306,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.ijcci.2017.11.003,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1080/10494820.2017.1337036,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s10956-016-9628-2,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1080/08993408.2018.1533297,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1109/educon.2016.7474681,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1109/access.2018.2877417,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s10639-018-9724-4,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s11251-017-9421-5,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.15388/infedu.2018.05,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1109/rita.2018.2809941,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1186/s41239-017-0080-z,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1145/3104982,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/978-3-319-52691-1_13,openalex,2019,p2_2013_2019
10.1007/s10956-019-09799-3,10.1007/s10639-018-9801-8,openalex,2019,p2_2013_2019
10.1007/s40692-019-00147-3,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.1007/978-3-319-93566-9_12,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.1007/978-3-319-25396-1_13,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.1007/978-3-642-36617-8_4,openalex,2019,p2_2013_2019
10.1016/j.tsc.2019.100593,10.1007/s11528-018-0295-4,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1016/j.compedu.2019.04.013,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.3102/0034654317710096,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1007/s11528-018-0292-7,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.4018/978-1-7998-1486-3.ch006,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1007/s11528-015-0840-3,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1145/2676660,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1145/3197091.3197104,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1109/tale.2016.7851769,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1186/s41239-017-0080-z,openalex,2019,p2_2013_2019
10.1145/3364510.3364521,10.1109/icccnt.2018.8494172,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1145/2445196.2445404,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1177/0735633115612785,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1080/13614568.2016.1152314,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1007/s11528-018-0295-4,openalex,2019,p2_2013_2019
10.1145/3364510.3364513,10.1007/s10639-016-9482-0,openalex,2019,p2_2013_2019
10.1108/idd-09-2019-0065,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1108/idd-09-2019-0065,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1108/idd-09-2019-0065,10.1007/s10639-018-9729-z,openalex,2019,p2_2013_2019
10.1108/idd-09-2019-0065,10.1007/s10956-016-9628-2,openalex,2019,p2_2013_2019
10.1108/idd-09-2019-0065,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.1088/1742-6596/1317/1/012172,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3371647.3371651,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3371647.3371651,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3371647.3371651,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1109/siie48397.2019.8970131,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1109/rita.2019.2952299,10.1109/latice.2015.44,openalex,2019,p2_2013_2019
10.1109/rita.2019.2952299,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1109/rita.2019.2952299,10.1145/3144826.3145355,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1145/2513456.2513484,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1109/rita.2018.2809941,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1016/j.heliyon.2019.e02820,10.1145/2462476.2483797,openalex,2019,p2_2013_2019
10.1016/j.jss.2019.110401,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.1016/j.jss.2019.110401,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103633,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103633,10.1145/2700517,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103633,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103633,10.1145/2839509.2844656,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103633,10.1007/978-3-030-02762-9_9,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1007/s10956-015-9552-x,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1111/jcal.12155,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1109/educon.2015.7096089,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1080/11356405.2017.1305075,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1145/2670757.2670767,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1145/2968120.2987750,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1007/978-3-319-24258-3_2,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1109/educon.2014.6826147,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1109/tale.2017.8252356,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1080/0144929x.2016.1188415,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1145/2445196.2445227,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1145/2676723.2677244,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1080/08993408.2017.1308651,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.103607,10.1109/fie.2015.7344240,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1145/2591708.2591724,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1037/edu0000314,openalex,2019,p2_2013_2019
10.1145/3361721.3361729,10.1007/978-3-030-11548-7_9,openalex,2019,p2_2013_2019
10.1145/3341215.3356264,10.1145/2839462.2856541,openalex,2019,p2_2013_2019
10.1145/3362789.3362893,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.1145/3362789.3362893,10.1007/978-3-319-93566-9_11,openalex,2019,p2_2013_2019
10.1145/3362789.3362893,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1145/3362789.3362893,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3362789.3362874,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.1145/3362789.3362874,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3362789.3362874,10.3916/c59-2019-06,openalex,2019,p2_2013_2019
10.1145/3362789.3362874,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1145/3362789.3362874,10.1016/j.ijcci.2018.06.005,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1109/fie.2017.8190655,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.15388/informatica.2017.119,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1145/2513456.2513484,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1145/3287324.3287405,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1109/t4e.2016.016,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1145/3284179.3284186,openalex,2019,p2_2013_2019
10.1109/fie43999.2019.9028384,10.1109/fie.2016.7757409,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1177/0735633117743918,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1186/s41239-017-0080-z,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1109/laclo49268.2019.00046,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1080/15391523.2016.1146563,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1007/s11135-017-0509-4,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1145/3012430.3012495,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1145/3284179.3284186,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1007/978-3-319-71483-7_9,openalex,2019,p2_2013_2019
10.3390/informatics6040043,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1109/bb48857.2019.8941222,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/s40299-019-00438-4,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1007/s40299-019-00438-4,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.1016/j.chb.2019.01.008,10.1145/3078072.3079740,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.1109/t4e.2016.016,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.1145/2808006.2808033,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.1145/3144826.3145353,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.1109/fie.2013.6685067,openalex,2019,p2_2013_2019
10.1145/3349266.3351410,10.1109/tale.2018.8615232,openalex,2019,p2_2013_2019
10.1108/itse-11-2018-0097,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1108/itse-11-2018-0097,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1177/1475725716659252,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.robot.2015.10.008,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.chb.2017.04.058,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.compedu.2013.10.020,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1177/0735633116642774,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.chb.2017.12.005,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1007/s10639-018-9849-5,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.chb.2017.01.005,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1177/0735633117743918,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1007/s10639-019-09919-x,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1007/s10639-017-9675-1,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1080/0020739x.2016.1254296,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1016/j.compedu.2017.09.004,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1108/ijilt-09-2016-0048,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1007/978-3-319-52691-1_7,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1007/s10758-017-9328-x,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1007/s10639-015-9412-6,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.22460/infinity.v8i2.p109-116,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1145/2839462.2856541,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1016/j.compedu.2018.10.005,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1007/s11528-016-0087-7,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1109/vs-games.2019.8864603,10.1007/s11042-019-7229-9,openalex,2019,p2_2013_2019
10.3390/su11185109,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.1016/j.compedu.2016.03.003,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.1016/j.compedu.2014.11.022,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.1145/2445196.2445227,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.3390/educsci9030181,10.1080/08993408.2015.1033142,openalex,2019,p2_2013_2019
10.1016/j.ijcci.2019.06.005,10.1016/j.ijcci.2018.06.004,openalex,2019,p2_2013_2019
10.1016/j.ijcci.2019.06.005,10.1145/3213818.3213829,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.04.013,10.1016/j.compedu.2017.03.001,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.04.013,10.1111/bjet.12355,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.04.013,10.1016/j.chb.2016.08.047,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.04.013,10.1109/tlt.2017.2724031,openalex,2019,p2_2013_2019
10.1016/j.compedu.2019.04.013,10.1007/s11528-018-0292-7,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1007/978-3-319-93566-9_7,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1109/fie.2015.7344241,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1007/978-3-319-93566-9_2,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1525/abt.2018.80.1.21,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1109/fie.2015.7344240,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1007/978-3-319-93566-9_8,openalex,2019,p2_2013_2019
10.1002/tea.21545,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1145/3078072.3091990,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1016/j.ijcci.2014.06.003,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1016/j.chb.2014.09.012,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1109/educon.2017.7942991,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1007/s10956-015-9581-5,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.1016/j.edurev.2017.09.003,openalex,2019,p2_2013_2019
10.1145/3337722.3337768,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1080/07380569.2019.1639593,10.3102/0013189x12463051,openalex,2019,p2_2013_2019
10.1080/07380569.2019.1639593,10.1145/2670757.2670767,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1145/3265757.3265778,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1145/3287324.3287431,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1145/3202185.3210800,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1016/j.chb.2015.05.047,openalex,2019,p2_2013_2019
10.1145/3304221.3319786,10.1145/2684721.2684736,openalex,2019,p2_2013_2019
