source,target,edge_source,year_source,period
10.1007/s11528-018-0292-7,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1016/j.edurev.2017.09.003,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1145/3017680.3017779,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1145/3105910,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1016/j.chb.2017.01.005,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1145/3137065.3137069,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.004,10.1145/3012430.3012496,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.1007/s10956-015-9552-x,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.1007/s10956-016-9628-2,openalex,2018,p2_2013_2019
10.1007/s10639-018-9729-z,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1080/10494820.2017.1337036,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1016/j.chb.2017.01.005,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1080/08993408.2017.1308651,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1109/educon.2017.7942991,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1145/2445196.2445227,openalex,2018,p2_2013_2019
10.1007/s10639-018-9724-4,10.1145/3104982,openalex,2018,p2_2013_2019
10.1007/s11528-018-0290-9,10.1145/3105726.3106194,openalex,2018,p2_2013_2019
10.1007/s11528-018-0290-9,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s11528-018-0290-9,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1007/s11135-017-0509-4,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/s11135-017-0509-4,10.1145/3012430.3012495,openalex,2018,p2_2013_2019
10.1145/3284179.3284191,10.4324/9781315398945,openalex,2018,p2_2013_2019
10.1145/3284179.3284191,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1145/3012430.3012495,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1007/s11135-017-0509-4,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1016/j.chb.2017.12.005,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1080/15391523.2016.1146563,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1145/3284179.3284186,10.1016/j.compedu.2017.03.001,openalex,2018,p2_2013_2019
10.1145/3265757.3265778,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1145/3265757.3265778,10.1145/2839509.2844564,openalex,2018,p2_2013_2019
10.1145/3265757.3265778,10.1145/2684721.2684736,openalex,2018,p2_2013_2019
10.1080/07380569.2018.1531613,10.1145/2676723.2677256,openalex,2018,p2_2013_2019
10.1080/07380569.2018.1531613,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s11251-018-9453-5,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/s11251-018-9453-5,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.1007/s11251-018-9453-5,10.1080/08993408.2017.1308651,openalex,2018,p2_2013_2019
10.1007/s11251-018-9453-5,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1111/jcal.12266,10.1145/2538862.2538905,openalex,2018,p2_2013_2019
10.1111/jcal.12266,10.15388/ioi.2016.09,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1111/bjet.12355,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1007/978-3-319-52691-1_13,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2018.06.005,10.1155/2014/428080,openalex,2018,p2_2013_2019
10.1177/0022487117732317,10.1007/s10956-015-9552-x,openalex,2018,p2_2013_2019
10.1177/0022487117732317,10.1111/jcal.12155,openalex,2018,p2_2013_2019
10.1177/0022487117732317,10.1007/s10956-016-9628-2,openalex,2018,p2_2013_2019
10.1177/0022487117732317,10.1145/2700517,openalex,2018,p2_2013_2019
10.1177/0022487117732317,10.1080/15391523.2016.1146563,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1109/fie.2015.7344063,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1080/13614568.2016.1152314,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1145/2808006.2808033,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1109/educon.2014.6826147,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1109/fie.2016.7757678,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1109/icalt.2018.00072,10.1080/15391523.2016.1146563,openalex,2018,p2_2013_2019
10.1109/te.2018.2804350,10.1145/2538862.2538940,openalex,2018,p2_2013_2019
10.1109/te.2018.2804350,10.1109/fie.2013.6685067,openalex,2018,p2_2013_2019
10.1007/s10956-017-9725-x,10.1145/2968120.2987750,openalex,2018,p2_2013_2019
10.1007/s10956-017-9725-x,10.1145/2684721.2684736,openalex,2018,p2_2013_2019
10.1007/s10956-017-9725-x,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1080/08993408.2018.1533297,10.1016/j.jmathb.2017.06.004,openalex,2018,p2_2013_2019
10.1080/08993408.2018.1533297,10.1145/2670757.2670767,openalex,2018,p2_2013_2019
10.1080/08993408.2018.1533297,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.1109/fie.2018.8659268,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1109/fie.2018.8659268,10.1007/s11528-015-0840-3,openalex,2018,p2_2013_2019
10.1109/fie.2018.8659268,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1016/j.compedu.2017.03.001,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.3102/0034654317710096,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1016/j.compedu.2017.09.004,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615232,10.1177/0735633117743918,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615334,10.1145/3144826.3145350,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615334,10.1145/3012430.3012495,openalex,2018,p2_2013_2019
10.1109/tale.2018.8615334,10.1145/2818314.2818328,openalex,2018,p2_2013_2019
10.1007/s10639-017-9675-1,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/s10639-017-9675-1,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1007/s10639-017-9675-1,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1145/3202185.3210800,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1109/compsac.2018.00175,10.1109/compsac.2015.126,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2017.11.003,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2017.11.003,10.1145/2684721.2684736,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2017.11.003,10.1007/978-3-319-41713-4_49,openalex,2018,p2_2013_2019
10.1016/j.ijcci.2017.11.003,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1109/educon.2018.8363469,10.1201/b16688,openalex,2018,p2_2013_2019
10.1109/educon.2018.8363456,10.1080/15391523.2016.1146563,openalex,2018,p2_2013_2019
10.1109/educon.2018.8363456,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1109/isecon.2018.8340502,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1109/isecon.2018.8340502,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1080/07380569.2018.1462630,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1080/07380569.2018.1462630,10.1007/s10639-016-9482-0,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1007/s10956-015-9552-x,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1016/j.compedu.2014.11.022,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.2190/ec.49.4.b,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1177/0735633115612785,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1145/2700517,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1201/b16688,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1016/j.compedu.2016.04.011,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1080/15391523.2016.1146563,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1155/2014/428080,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.4018/ijgbl.2016010101,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1007/s11423-013-9327-0,openalex,2018,p2_2013_2019
10.30935/cet.414798,10.1007/s11528-016-0087-7,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1007/s11135-017-0509-4,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1201/b16688,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1145/3144826.3145354,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1145/3012430.3012495,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.12.005,10.1007/978-3-642-36617-8_4,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.04.058,10.1080/08993408.2015.1033142,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.04.058,10.1016/j.chb.2015.05.047,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.04.058,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1016/j.chb.2017.04.058,10.1109/siie.2016.7751816,openalex,2018,p2_2013_2019
10.1145/3159450.3159593,10.1109/fie.2015.7344237,openalex,2018,p2_2013_2019
10.1109/rita.2018.2809941,10.1109/vlhcc.2015.7357215,openalex,2018,p2_2013_2019
10.1109/rita.2018.2809941,10.1145/3012430.3012499,openalex,2018,p2_2013_2019
10.1109/rita.2018.2809941,10.1007/s11528-015-0840-3,openalex,2018,p2_2013_2019
10.1109/rita.2018.2809941,10.1145/2818314.2818315,openalex,2018,p2_2013_2019
10.1109/rita.2018.2809941,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.16949/turkbilmat.399588,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_12,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_12,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_12,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1007/s11257-017-9187-0,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1145/2700517,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1145/2818314.2818315,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1109/fie.2015.7344239,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1007/s11423-013-9327-0,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_13,10.1145/2839509.2844624,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/siie.2016.7751816,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344237,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/icalt.2014.118,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/siie.2016.7751839,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344241,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/latice.2015.44,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2016.7757678,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344238,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.sbspro.2014.05.119,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/latice.2015.19,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.compedu.2014.11.022,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.ijcci.2014.06.003,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2016.7757408,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2013.6685067,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/educon.2016.7474681,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344063,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344115,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344240,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1201/b16688,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2016.7757409,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.compedu.2016.04.011,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/educon.2016.7474667,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1109/fie.2015.7344239,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1007/s10639-015-9412-6,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_2,10.1016/j.chb.2016.07.017,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.1007/s11528-016-0098-4,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.1145/2839509.2844675,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_7,10.1155/2014/428080,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_8,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_8,10.1145/2684721.2684736,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_8,10.1145/2818314.2818315,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_8,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_8,10.1007/s11528-016-0087-7,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_11,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.15388/infedu.2018.09,10.1145/2818314.2818328,openalex,2018,p2_2013_2019
10.1007/978-3-030-02762-9_9,10.3390/educsci8010018,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_4,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-93566-9_4,10.1145/2445196.2445404,openalex,2018,p2_2013_2019
10.1109/access.2018.2877417,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1109/access.2018.2877417,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1109/access.2018.2877417,10.1007/978-3-319-41769-1_9,openalex,2018,p2_2013_2019
10.1109/access.2018.2877417,10.1145/3137065.3137069,openalex,2018,p2_2013_2019
10.15388/infedu.2018.05,10.1145/2818314.2818328,openalex,2018,p2_2013_2019
10.15388/infedu.2018.05,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.15388/infedu.2018.05,10.1145/2818314.2818315,openalex,2018,p2_2013_2019
10.15388/infedu.2018.05,10.1145/2787622.2787720,openalex,2018,p2_2013_2019
10.15388/infedu.2018.05,10.1016/j.ijcci.2014.06.003,openalex,2018,p2_2013_2019
10.1525/abt.2018.80.1.21,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.chb.2015.05.047,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.chb.2017.01.005,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.ijcci.2014.06.003,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1177/0735633115612785,openalex,2018,p2_2013_2019
10.1016/j.compedu.2017.09.004,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1007/978-3-319-62875-2_9,10.1016/j.compedu.2013.10.020,openalex,2018,p2_2013_2019
10.1007/s10639-017-9611-4,10.1016/j.robot.2015.10.008,openalex,2018,p2_2013_2019
10.1007/s10639-017-9611-4,10.1016/j.chb.2014.09.012,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1007/s11528-016-0098-4,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1007/978-3-319-41713-4_49,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.3102/0013189x12463051,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1016/j.compedu.2017.03.001,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1016/j.compedu.2016.03.003,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1007/s10956-015-9581-5,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1016/j.chb.2016.08.047,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1145/2462476.2462479,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.15388/infedu.2017.03,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1016/j.chb.2017.01.005,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1007/978-3-319-52691-1_17,openalex,2018,p2_2013_2019
10.1007/978-3-319-73417-0_12,10.1016/j.edurev.2017.09.003,openalex,2018,p2_2013_2019
10.1109/fie.2017.8190654,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1109/fie.2017.8190682,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1109/fie.2017.8190682,10.1016/j.chb.2016.08.047,openalex,2017,p2_2013_2019
10.1186/s41239-017-0080-z,10.1016/j.compedu.2017.03.001,openalex,2017,p2_2013_2019
10.1186/s41239-017-0080-z,10.1109/fie.2016.7757678,openalex,2017,p2_2013_2019
10.1186/s41239-017-0080-z,10.1145/2968120.2987750,openalex,2017,p2_2013_2019
10.1109/blocks.2017.8120416,10.1145/2509578.2509591,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.1145/2670757.2670767,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.1016/j.chb.2014.09.012,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.1145/3017680.3017779,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.1016/j.chb.2016.08.047,openalex,2017,p2_2013_2019
10.1145/3137065.3137069,10.1109/siie.2016.7751839,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1177/1475725716659252,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.robot.2015.10.008,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1007/s11257-017-9187-0,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1007/s10956-015-9552-x,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.compedu.2013.10.020,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1177/0735633116642774,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1007/s11528-015-0840-3,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1080/08993408.2015.1033142,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.compedu.2014.11.022,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.2190/ec.49.4.b,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.chb.2017.01.005,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.chb.2014.09.012,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1145/2700517,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1016/j.chb.2016.08.047,openalex,2017,p2_2013_2019
10.1016/j.edurev.2017.09.003,10.1007/s10956-015-9581-5,openalex,2017,p2_2013_2019
10.1145/3141798.3141808,10.1016/j.compedu.2013.10.020,openalex,2017,p2_2013_2019
10.1145/3141798.3141808,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1145/3141798.3141808,10.1007/s10956-015-9581-5,openalex,2017,p2_2013_2019
10.1145/3144826.3145353,10.1016/j.chb.2015.05.047,openalex,2017,p2_2013_2019
10.1145/3144826.3145353,10.1145/2684721.2684736,openalex,2017,p2_2013_2019
10.1145/3144826.3145353,10.1016/j.chb.2014.09.012,openalex,2017,p2_2013_2019
10.1145/3144826.3145351,10.1145/3012430.3012490,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1016/j.compedu.2013.10.020,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1007/s11135-017-0509-4,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3012430.3012490,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3144826.3145350,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3144826.3145351,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3144826.3145353,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3144826.3145354,openalex,2017,p2_2013_2019
10.1145/3144826.3145349,10.1145/3144826.3145355,openalex,2017,p2_2013_2019
10.1145/3144826.3145355,10.1016/j.compedu.2013.10.020,openalex,2017,p2_2013_2019
10.1145/3144826.3145355,10.1145/2670757.2670767,openalex,2017,p2_2013_2019
10.1145/3144826.3145355,10.3102/0013189x12463051,openalex,2017,p2_2013_2019
10.1145/3144826.3145355,10.1007/s11135-017-0509-4,openalex,2017,p2_2013_2019
10.1145/3144826.3145450,10.1016/j.chb.2015.05.047,openalex,2017,p2_2013_2019
10.1145/3144826.3145450,10.1145/2684721.2684736,openalex,2017,p2_2013_2019
