doi,label,title,year,journal,ct_label_v2,ct_membership_score_v2,ct_score,citations_rank,openalex_cited_by_count,dimensions_times_cited,altmetric_score,mendeley_reader_count,openalex_top_concepts,period
10.1145/1118178.1118215,Computational thinking,Computational thinking,2006,Communications of the ACM,broad,0.6083333333333334,1,6550.0,6550.0,6009.0,194.2,3569.0,Computer science,p1_2006_2012
10.1098/rsta.2008.0118,Computational thinking and thinking about computing,Computational thinking and thinking about computing,2008,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",broad,0.6333333333333333,3,1664.0,1664.0,1364.0,45.35,2251.0,Field (mathematics); Computational thinking; Computer science; Management science; Engineering ethics,p1_2006_2012
10.1145/1929887.1929902,Computational thinking for youth in practice,Computational thinking for youth in practice,2011,ACM Inroads,broad,0.6333333333333333,3,757.0,757.0,601.0,6.0,877.0,Computational thinking; Abstraction; Computer science; Set (abstract data type); Mathematics education,p1_2006_2012
10.1145/1508865.1508959,Thinking about Computational Thinking,Thinking about Computational Thinking,2009,,core,0.8166666666666667,3,246.0,246.0,115.0,,154.0,Computational thinking; Computer science; Artificial intelligence,p1_2006_2012
10.1016/j.sbspro.2012.06.938,A serious game for developing computational thinking and learning introductory computer programming,A serious game for developing computational thinking and learning introductory computer programming,2012,CYPRUS INTERNATIONAL CONFERENCE ON EDUCATIONAL RESEARCH (CY-ICER-2012),core,1.0,3,233.0,233.0,196.0,,504.0,Computational thinking; Computer science; Usability; Set (abstract data type); Mathematics education,p1_2006_2012
10.1145/1539024.1508959,Thinking about computational thinking,Thinking about computational thinking,2009,SIGCSE Bulletin Inroads,core,0.8166666666666667,3,211.0,211.0,,1.0,347.0,Computational thinking; Computer science; Mathematics education; Curriculum; Formative assessment,p1_2006_2012
10.4018/ijgbl.2011040105,Collaborative strategic board games as a site for distributed computational thinking,Collaborative strategic board games as a site for distributed computational thinking,2011,International Journal of Game-Based Learning,broad,0.6333333333333333,3,201.0,201.0,169.0,33.0,356.0,Computational thinking; Computer science; Context (archaeology); Coding (social sciences); Computational model,p1_2006_2012
10.1016/j.procs.2012.04.056,Learning programming at the computational thinking level via digital game-play,Learning programming at the computational thinking level via digital game-play,2012,Procedia Computer Science,core,1.0,3,197.0,197.0,169.0,,467.0,Computer science; Computational thinking; Plan (archaeology); Game based learning; Game design,p1_2006_2012
10.1145/1953163.1953241,Recognizing computational thinking patterns,Recognizing computational thinking patterns,2011,,broad,0.6333333333333333,3,156.0,156.0,101.0,6.0,295.0,Computational thinking; Computer science; Context (archaeology); Variety (cybernetics); Game design,p1_2006_2012
10.1145/1822090.1822154,Using Scalable Game Design to teach computer science from middle school to graduate school,Using Scalable Game Design to teach computer science from middle school to graduate school,2010,,broad,0.6333333333333333,3,113.0,113.0,68.0,3.0,140.0,Computer science; Scalability; Mathematics education; Multimedia; Psychology,p1_2006_2012
10.1145/1734263.1734384,Teaching computational thinking through musical live coding in Scratch,Teaching computational thinking through musical live coding in Scratch,2010,,broad,0.6333333333333333,3,99.0,99.0,77.0,,199.0,Scratch; Computational thinking; Musical; JavaScript; Computer science,p1_2006_2012
10.14742/ajet.805,Enhancing teachers' ICT capacity for the 21st century learning environment: Three cases of teacher education in korea,Enhancing teachers' ICT capacity for the 21st century learning environment: Three cases of teacher education in korea,2012,Australasian Journal of Educational Technology,broad,0.6083333333333334,1,71.0,71.0,49.0,,226.0,Information and Communications Technology; Mathematics education; 21st century skills; Technology integration; Pedagogy,p1_2006_2012
10.1145/2157136.2157191,Toward an emergent theory of broadening participation in computer science education,Toward an emergent theory of broadening participation in computer science education,2012,,core,0.9083333333333334,3,69.0,69.0,56.0,,133.0,Computational thinking; Scaffold; Class (philosophy); Mathematics education; Computer science,p1_2006_2012
10.1145/1508865.1508932,Teaching computational thinking through bioinformatics to biology students,Teaching computational thinking through bioinformatics to biology students,2009,,broad,0.6666666666666667,2,64.0,64.0,41.0,,68.0,Computational thinking; Computer science; Mathematics education; Computational biology; Data science,p1_2006_2012
10.1145/1461928.1461938,Education: Human computing skills: Rethinking the K-12 experience,Education: Human computing skills: Rethinking the K-12 experience,2009,Communications of the ACM,broad,0.5416666666666667,3,60.0,60.0,54.0,3.0,88.0,Computer science; Computational thinking; Mathematics education; Human–computer interaction; Computational science,p1_2006_2012
10.1145/1953163.1953193,The CS10K project: Mobilizing the community to transform high school computing,The CS10K project: Mobilizing the community to transform high school computing,2011,,broad,0.6333333333333333,3,57.0,57.0,50.0,163.0,47.0,Curriculum; Computer science; Scale (ratio); Mathematics education; Pedagogy,p1_2006_2012
10.1145/1539024.1509053,The present and future of computational thinking,The present and future of computational thinking,2009,SIGCSE Bulletin Inroads,broad,0.6333333333333333,3,51.0,51.0,,,88.0,Computational thinking; Computer science; Management science; Engineering; Artificial intelligence,p1_2006_2012
10.1109/clei.2012.6427135,Teaching Computational Thinking in initial series: An analysis of the confluence among mathematics and Computer Sciences in elementary educa,Teaching Computational Thinking in initial series: An analysis of the confluence among mathematics and Computer Sciences in elementary education and its implications for higher education,2012,,core,0.8166666666666667,3,41.0,41.0,28.0,,138.0,Computational thinking; Mathematics education; Perspective (graphical); Field (mathematics); Computer science,p1_2006_2012
10.1145/2160718.2160729,Education: Programming goes back to school,Education: Programming goes back to school,2012,Communications of the ACM,broad,0.6333333333333333,3,37.0,37.0,26.0,,75.0,Computer science; Programming language; Artificial intelligence; Mathematics education; Psychology,p1_2006_2012
10.1007/978-3-642-23456-9_39,Facilitating computational thinking through game design,Facilitating computational thinking through game design,2011,Lecture Notes in Computer Science,core,1.0,3,35.0,35.0,29.0,,110.0,Computational thinking; Computer science; Game design; Popularity; Mathematics education,p1_2006_2012
10.1145/2325296.2325347,A new curriculum for junior-high in computer science,A new curriculum for junior-high in computer science,2012,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",broad,0.6333333333333333,3,34.0,34.0,,5.0,50.0,Curriculum; Christian ministry; Computational thinking; Computer science; Mathematics education,p1_2006_2012
10.1016/j.sbspro.2010.12.256,Troubleshooting assessment: An authentic problem solving activity for it education,Troubleshooting assessment: An authentic problem solving activity for it education,2010,Procedia - Social and Behavioral Sciences,broad,0.6666666666666667,2,34.0,34.0,25.0,,116.0,Troubleshooting; Fluency; Computer science; Visual programming language; Multimedia,p1_2006_2012
10.1145/1508865.1509053,The present and future of computational thinking,The present and future of computational thinking,2009,,broad,0.6333333333333333,3,33.0,33.0,17.0,,73.0,Computational thinking; Computer science; Management science; Artificial intelligence; Engineering,p1_2006_2012
10.1109/fie.2011.6142980,Teaching computational thinking to non-computing majors using spreadsheet functions,Teaching computational thinking to non-computing majors using spreadsheet functions,2011,"Proceedings - Frontiers in Education Conference, FIE",broad,0.7250000000000001,3,31.0,31.0,21.0,,92.0,Computational thinking; Stipulation; Computer science; Mathematics education; Meaning (existential),p1_2006_2012
10.1145/1539024.1508932,Teaching computational thinking through bioinformatics to biology students,Teaching computational thinking through bioinformatics to biology students,2009,SIGCSE Bulletin Inroads,broad,0.6666666666666667,2,31.0,31.0,,,98.0,Computational thinking; Set (abstract data type); Mathematics education; Discipline; Computer science,p1_2006_2012
10.1109/fie.2012.6462365,Implementing a new Computer Science Curriculum for middle school in Israel,Implementing a new Computer Science Curriculum for middle school in Israel,2012,"Proceedings - Frontiers in Education Conference, FIE",broad,0.6333333333333333,3,29.0,29.0,23.0,5.0,50.0,Christian ministry; Curriculum; Computational thinking; Plan (archaeology); Mathematics education,p1_2006_2012
10.1109/fie.2009.5350463,Aligning computing education with engineering workforce computational needs: New curricular directions to improve computational thinking in ,Aligning computing education with engineering workforce computational needs: New curricular directions to improve computational thinking in engineering graduates,2009,"Proceedings - Frontiers in Education Conference, FIE",core,0.8166666666666667,3,29.0,29.0,21.0,,52.0,Workforce; Computational thinking; Curriculum; Process (computing); Discipline,p1_2006_2012
10.1145/2184512.2184547,"A plan for immediate immersion of computational thinking into the high school math classroom through a partnership with the Alabama math, sc","A plan for immediate immersion of computational thinking into the high school math classroom through a partnership with the Alabama math, science, and technology initiative",2012,,core,0.8166666666666667,3,27.0,27.0,17.0,,85.0,General partnership; Mathematics education; Math education; Computational thinking; Plan (archaeology),p1_2006_2012
10.1080/10511970701641990,Towards the construction of a framework to deal with routine problems to foster mathematical inquiry,Towards the construction of a framework to deal with routine problems to foster mathematical inquiry,2009,PRIMUS,broad,0.575,2,27.0,27.0,,0.5,20.0,Mathematics education; Reflection (computer programming); Process (computing); Computer science; Mathematical problem,p1_2006_2012
10.1145/2380552.2380606,IT problem solving: An implementation of computational thinking in information technology,IT problem solving: An implementation of computational thinking in information technology,2012,,broad,0.5416666666666667,3,26.0,26.0,23.0,,78.0,Computer science; Computational thinking; General partnership; Set (abstract data type); Information technology,p1_2006_2012
10.1145/2212776.2223794,CTArcade: Learning Computational Thinking while Training Virtual Characters Through Game Play,CTArcade: Learning Computational Thinking while Training Virtual Characters Through Game Play,2012,,broad,0.7583333333333333,2,24.0,24.0,21.0,,97.0,Formative assessment; Computer science; Usability; Human–computer interaction; Character (mathematics),p1_2006_2012
10.1109/vlhcc.2009.5295278,Language-based support for computational thinking,Language-based support for computational thinking,2009,"2009 IEEE SYMPOSIUM ON VISUAL LANGUAGES AND HUMAN-CENTRIC COMPUTING, PROCEEDINGS",core,0.8500000000000001,2,24.0,24.0,17.0,,63.0,Computational thinking; Computer science; Perspective (graphical); Fifth-generation programming language; Point (geometry),p1_2006_2012
10.1109/fie.2008.4720362,The effects of emphasizing computational thinking in an introductory programming course,The effects of emphasizing computational thinking in an introductory programming course,2008,"Proceedings - Frontiers in Education Conference, FIE",broad,0.5416666666666667,3,24.0,24.0,16.0,,45.0,Computer science; Compiler; Emotive; Programming language; Mathematics education,p1_2006_2012
10.1109/vlhcc.2011.6070398,Making programming more conversational,Making programming more conversational,2011,,broad,0.6666666666666667,2,21.0,21.0,14.0,,55.0,Computer science; Programming paradigm; Inductive programming; Extensible programming; Programming domain,p1_2006_2012
10.1109/fie.2012.6462487,Work in progress: Teaching computational thinking in middle and high school,Work in progress: Teaching computational thinking in middle and high school,2012,"Proceedings - Frontiers in Education Conference, FIE",core,0.8166666666666667,3,20.0,20.0,14.0,,44.0,Computational thinking; Computer science; Set (abstract data type); Mathematics education; Matching (statistics),p1_2006_2012
10.1007/978-3-642-21530-8_13,Semiotic traces of computational thinking acquisition,Semiotic traces of computational thinking acquisition,2011,Lecture Notes in Computer Science,broad,0.6333333333333333,3,20.0,20.0,11.0,1.0,78.0,Semiotics; Computer science; Meaning (existential); Context (archaeology); Computational thinking,p1_2006_2012
10.1109/fie.2010.5673139,"Integrating mathematical thinking, abstract thinking, and computational thinking","Integrating mathematical thinking, abstract thinking, and computational thinking",2010,"Proceedings - Frontiers in Education Conference, FIE",broad,0.7250000000000001,3,18.0,18.0,15.0,,101.0,Computational thinking; Computer science; Mathematics education; Scale (ratio); Range (aeronautics),p1_2006_2012
10.1109/pci.2012.18,Using microworlds to introduce programming to novices,Using microworlds to introduce programming to novices,2012,,core,1.0,3,17.0,17.0,12.0,,51.0,Computer science; Computational thinking; Mathematics education; Field (mathematics); Focus (optics),p1_2006_2012
10.1145/2325296.2325377,Engaging computer science in traditional education: The ECSITE project,Engaging computer science in traditional education: The ECSITE project,2012,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",broad,0.5416666666666667,3,17.0,17.0,,,62.0,Computational thinking; Mirroring; Computer science; Curriculum; Science education,p1_2006_2012
10.1145/1999747.1999816,Experimental evaluation of BeadLoom game: How adding game elements to an educational tool improves motivation and learning,Experimental evaluation of BeadLoom game: How adding game elements to an educational tool improves motivation and learning,2011,,core,0.8500000000000001,2,17.0,17.0,18.0,,55.0,Situated; LOOM; Layering; Cartesian coordinate system; Computer science,p1_2006_2012
10.1145/1562877.1562941,Computational thinking (CT): On weaving it in,Computational thinking (CT): On weaving it in,2009,,broad,0.6333333333333333,3,17.0,17.0,10.0,,76.0,Computer science; Computational thinking; Artificial intelligence,p1_2006_2012
10.1145/2016039.2016059,Computational thinking: Modeling applied to the teaching and learning of English,Computational thinking: Modeling applied to the teaching and learning of English,2011,,core,1.0,3,16.0,16.0,1.0,,48.0,Computer science; CLARITY; Computational thinking; Abstraction; Plan (archaeology),p1_2006_2012
10.1145/1536274.1536281,Making university education more like middle school computer club: Facilitating the flow of inspiration,Making university education more like middle school computer club: Facilitating the flow of inspiration,2009,,broad,0.6333333333333333,3,16.0,16.0,9.0,,39.0,Club; Computer science; Mathematics education; Multimedia; Psychology,p1_2006_2012
10.1145/1597990.1598021,Computational thinking through programming and algorithmic art,Computational thinking through programming and algorithmic art,2009,,core,1.0,3,16.0,16.0,12.0,,53.0,Computer science; Computational thinking; Presentation (obstetrics); Context (archaeology); Exhibition,p1_2006_2012
10.1145/1463689.1463767,Escape machine: Teaching computational thinking with a tangible state machine game,Escape machine: Teaching computational thinking with a tangible state machine game,2008,,broad,0.575,2,16.0,16.0,11.0,,56.0,Avatar; Computer science; Mechanism (biology); Finite-state machine; State (computer science),p1_2006_2012
10.1007/s10798-010-9151-3,Learning to think spatially in an undergraduate interdisciplinary computational design context: A case study,Learning to think spatially in an undergraduate interdisciplinary computational design context: A case study,2012,International Journal of Technology and Design Education,core,0.8500000000000001,2,15.0,15.0,11.0,,103.0,Context (archaeology); Computational thinking; Spatial intelligence; Computer science; Science education,p1_2006_2012
10.1109/icetc.2009.16,Discussion of ability cultivation of computational thinking in course teaching,Discussion of ability cultivation of computational thinking in course teaching,2009,"2009 INTERNATIONAL CONFERENCE ON EDUCATION TECHNOLOGY AND COMPUTER, PROCEEDINGS",broad,0.6333333333333333,3,14.0,14.0,9.0,,36.0,Computational thinking; Computer science; Perception; Mathematics education; Course (navigation),p1_2006_2012
10.1145/2159365.2159366,Exploring adolescent's STEM learning through scaffolded game design,Exploring adolescent's STEM learning through scaffolded game design,2011,,broad,0.6333333333333333,3,13.0,13.0,8.0,,148.0,Disadvantaged; Mathematics education; Game design; Educational game; Computer science,p1_2006_2012
10.1109/fie.2011.6142928,A novel interdisciplinary course in gerontechnology for disseminating computational thinking,A novel interdisciplinary course in gerontechnology for disseminating computational thinking,2011,"Proceedings - Frontiers in Education Conference, FIE",core,1.0,3,12.0,12.0,8.0,,72.0,Computational thinking; Teamwork; Dissemination; Computer science; Mathematics education,p1_2006_2012
